group,pre,middle,post,meal,fat,height,age,history
1,14,16,10,85.7,10,10,10,1
1,11,14,9,60.8,10,10,10,1
1,20,20,10,93.4,9,7,9,1
1,14,19,9,82.1,9,9,9,1
1,20,12,8,96.7,9,8,9,1
1,20,12,8,90.4,9,10,9,0
1,20,9,10,100,10,10,10,0
1,14,12,9,74.5,10,10,8,0
1,10,16,8,61.8,10,8,10,1
1,20,19,6,89.4,9,10,9,1
1,13,13,5,47.9,10,10,10,0
1,17,12,10,85.4,10,10,10,1
1,20,12,9,93.4,10,9,10,1
1,17,18,9,89.4,9,9,9,1
1,18,20,9,89.4,10,10,10,1
1,12,15,8,75.8,10,10,10,0
1,19,19,9,78.8,10,9,10,0
1,9,10,5,51.4,9,10,9,0
1,20,20,9,96.7,9,10,9,0
1,20,20,9,82.4,8,9,8,0
1,18,20,9,100,9,9,9,0
1,17,12,8,85.3,10,8,10,0
1,15,15,7,78.8,8,10,8,0
1,19,19,9,89.4,7,5,7,0
1,14,15,10,90.4,10,10,10,1
1,17,12,10,86.1,10,9,10,0
1,17,12,8,94.7,10,10,10,0
1,20,9,9,90.4,10,8,10,0
1,20,20,9,100,9,9,9,1
1,18,14,9,65.5,10,9,10,0
1,14,17,9,85.7,10,9,10,0
1,20,19,9,82.4,10,9,10,0
1,19,20,10,93.4,10,10,10,1
1,19,20,9,96.7,10,9,10,1
1,16,17,9,92.7,9,9,9,0
1,14,14,8,72.4,10,8,10,0
1,20,12,10,96.7,10,8,10,1
1,20,19,9,93,10,9,10,1
1,19,12,8,85.7,10,8,10,0
1,10,7,9,79.1,7,9,7,0
1,17,19,10,95.7,10,10,10,0
1,13,12,10,62.5,10,10,10,0
1,17,16,9,90.4, ,8,6,0
1,16,9,9,79.4, ,8,8,0
1,2, ,10,8.6,9, ,8,0
2,19,17,10,86.4,10,10,9,1
2,20,20,10,96.7,9,8,7,0
2,17,11,9,79.1,9,10,9,0
2,19,17,8,92.7,10,9,9,0
2,18,19,9,89.7,10,8,6,1
2,20,19,10,82.1,10,9,10,0
2,15,15,8,68.5,9,5,5,0
2,18,19,8,88.7,10,8,9,0
2,19,16,8,84.7,10,8,4,1
2,19,20,9,93,9,8,6,1
2,17,20,9,96.7,10,9,9,0
2,20,19,10,93.4,7,9,10,0
2,20,20,10,93.7,7,7,7,1
2,20,18,9,100,10,4,7,1
2,20,19,10,89.7,8,9,10,0
2,16,15,9,89.7,9,6,8,0
2,18,17,10,85.7,10,9,9,0
2,17,19,10,82.4,9,10,10,0
2,14,19,10,82.4,10,10,9,0
2,16,19,8,83.1,8,10,10,0
2,19,20,9,79.1,9,8,8,0
2,19,17,8,92.7, ,9,9,1
2,15,20,9,87.7,6,8,8,0
2,20,20,9,93.4,10,9,6,0
2,17,20,8,92.7, ,7,10,0
2,18,19,10,100,8,8,10,1
2,14,17,8,62.8,8,10,8,0
2,15,16,7,58.2,10,8,8,0
2,18,20,10,76.1,10,7,10,0
2,15,20,10,92,10,10,6,1
2,20,6,10,96,10,10,5,1
2,18,20,10,81.4,8,8,10,0
2,9,20,9,31.8,6,10,10,0
2,19,20,10,85.4,9,9,10,1
2,9,16,7,41.5,9,10,9,1
2,19,17,7,100,10,7,9,0
2,20,16,8,96.7,10,7,10,0
2,20,8,8,93,10,8,6,0
2,13,14,9,93.7,10,8,7,0
2,19,13,7,95.7,9,9,10,0
2,19,13,10,96.7,10,7,9,0
2,9,18,8,75.5,9,10,10,0
2,20,20, ,96.7,10,8,9,1
2,20,19,8,89.7,6, ,10,1
2,18, , ,92.4, ,8,6,1
