Type,Calories,Sodium
1,186,495
1,181,477
1,176,425
1,149,322
1,184,482
1,190,587
1,158,370
1,139,322
1,175,479
1,148,375
1,152,330
1,111,300
1,141,386
1,153,401
1,190,645
1,157,440
1,131,317
1,149,319
1,135,298
1,132,253
1,184,482
1,190,587
1,158,370
1,139,322
1,175,479
1,148,375
1,152,330
1,111,300
1,141,386
1,153,401
2,129,430
2,132,375
2,102,396
2,106,383
2,94,387
2,102,542
2,87,359
2,99,357
2,107,528
2,113,513
2,135,426
2,142,513
2,86,358
2,143,581
2,152,588
2,146,522
2,144,545
2,180,664
2,155,631
2,120,584
2,102,396
2,106,383
2,94,387
2,102,542
2,87,359
2,99,357
2,107,528
2,113,513
2,135,426
2,142,513
