id,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,C1,C2,C3,C4,C5,C6,D1,D2,D3,D4,D5,E1,E2,E3,E4,E5,age,gender,edu,income,marital_status,religion, employment,employment_condition
1,2,3,3,3,3,3,4,3,3,2,3,3,2,3,2,2,3,3,3,3,3,3,4,3,3,3,3,3,2,2,4,3,1,1,1,1
2,3,3,3,3,3,3,,2,2,2,2,2,1,1,1,1,1,1,2,1,3,2,2,1,2,1,1,1,2,2,3,1,1,1,2,
3,1,1,1,1,3,3,4,3,3,3,3,3,3,3,3,3,3,3,,3,4,4,3,3,3,3,3,3,3,1,3,2,1,1,1,4
4,2,2,2,2,2,2,3,3,3,3,3,3,2,2,2,2,2,2,2,3,3,3,3,2,2,2,2,2,2,2,4,4,1,3,1,1
5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,5,5,1,1,1,3
6,1,1,1,1,2,2,4,4,4,4,4,4,3,3,3,3,3,3,4,3,4,4,4,4,4,4,4,4,1,2,4,1,1,1,2,
7,1,1,1,1,1,1,3,4,4,4,5,5,4,3,3,3,2,4,5,1,3,3,5,3,3,4,,4,3,1,5,3,1,1,1,1
8,1,1,1,1,1,1,5,5,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,2,2,5,1,5,1,2,
9,1,4,1,1,1,1,5,5,1,2,5,1,1,1,1,5,1,1,1,1,1,1,1,5,5,5,1,5,2,1,5,1,5,1,1,4
10,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,3,3,3,3,3,1,1,3,2,1,1,2,
11,2,3,2,2,3,2,3,2,3,3,3,2,2,3,3,2,3,3,2,3,3,4,3,3,2,3,3,3,1,2,3,2,1,1,1,1
12,2,2,2,2,2,2,4,3,4,2,3,3,2,2,4,3,2,4,2,2,3,3,4,3,4,3,3,4,2,2,5,3,5,1,1,4
13,1,2,2,1,2,2,2,2,3,3,2,4,3,2,2,3,3,2,2,2,2,4,4,3,3,3,3,3,4,2,5,1,3,1,2,
14,2,4,2,3,2,2,4,4,4,3,4,4,2,1,,3,2,2,5,4,5,2,4,4,4,4,4,4,3,2,4,1,4,1,1,1
15,3,2,2,2,3,2,2,3,3,3,3,3,2,3,3,3,3,3,2,2,3,3,3,3,3,3,2,3,2,2,3,2,1,1,1,1
16,1,2,2,2,1,4,4,4,5,3,3,5,2,4,3,3,4,5,4,1,1,1,1,4,4,4,4,4,3,1,5,3,2,1,1,2
17,1,2,1,1,1,1,5,4,4,3,5,2,3,3,3,3,3,3,2,2,3,4,5,4,4,4,4,4,2,2,4,2,4,1,2,
18,2,2,3,3,2,3,2,3,3,3,2,3,2,3,3,2,3,3,3,2,3,3,2,2,3,3,3,3,2,1,3,3,1,4,1,1
21,1,1,1,1,1,1,3,4,4,5,4,4,4,4,3,3,2,2,2,2,2,2,2,4,3,4,4,4,3,1,2,2,1,1,1,3
22,1,2,1,2,2,1,3,3,2,4,3,2,1,1,1,1,2,1,1,1,3,2,5,3,3,3,2,5,1,2,5,2,1,1,2,
23,3,3,3,2,2,2,3,3,4,4,3,4,1,1,3,3,1,1,4,4,4,4,4,4,4,4,1,4,,,,,,,,
24,2,3,3,2,2,3,3,3,3,3,3,2,3,3,3,3,3,2,2,2,2,2,4,2,3,3,3,3,3,2,5,3,3,1,1,4
25,1,2,2,1,3,2,4,4,3,3,3,3,3,3,3,4,3,2,3,2,3,3,4,4,3,3,3,3,3,1,4,2,1,1,2,
26,2,3,3,3,2,2,3,2,3,4,3,3,3,3,4,3,4,3,1,1,3,3,4,3,2,3,3,3,4,2,3,2,1,1,2,
30,2,3,3,3,2,2,4,4,4,2,4,4,4,4,3,2,2,2,1,2,2,2,4,2,3,4,4,5,1,2,2,3,1,1,1,4
31,2,5,2,3,2,3,5,5,5,5,4,5,5,5,5,5,5,5,1,1,2,2,4,5,5,5,5,5,3,2,3,5,1,1,2,
32,2,1,3,3,3,2,4,3,4,4,4,5,3,4,3,3,3,4,4,3,2,3,5,3,3,4,2,3,3,2,1,2,1,1,1,1
33,1,2,1,1,2,1,5,5,5,5,4,2,2,2,3,2,2,1,1,4,4,2,4,3,2,3,4,4,3,2,2,3,1,1,2,
34,3,3,3,3,2,3,3,2,4,4,2,4,4,,,,4,2,3,3,3,3,4,2,4,3,4,3,4,2,4,5,1,1,2,
35,1,1,1,2,2,4,2,2,2,2,3,3,4,3,3,4,4,4,4,4,4,4,4,4,4,3,3,3,2,2,2,3,1,1,2,
36,3,3,3,3,3,3,4,4,4,4,4,4,2,2,3,4,3,3,4,2,3,3,4,4,4,3,3,3,4,1,4,3,2,1,2,
37,3,3,3,3,2,2,3,3,4,3,3,3,2,2,2,3,2,3,2,3,3,3,2,3,2,3,3,3,3,1,3,2,1,1,1,2
38,2,2,2,2,2,2,4,4,4,4,4,3,3,2,3,3,3,3,3,2,3,3,4,3,3,2,2,3,3,1,4,4,1,1,1,4
39,1,1,1,1,1,1,3,3,1,2,3,2,2,3,2,3,3,2,1,2,2,3,3,3,3,3,2,3,2,2,4,5,1,1,2,
40,3,2,3,2,4,2,3,2,4,2,4,3,3,,4,3,2,4,3,2,1,3,5,3,2,2,2,3,2,2,4,2,1,1,1,4
41,1,2,2,1,1,1,5,4,5,3,4,4,2,2,2,1,2,1,1,2,2,2,1,3,3,3,3,3,2,1,4,2,1,1,1,1
42,2,2,2,2,2,4,2,2,2,2,1,2,1,1,1,2,1,2,4,3,3,3,2,1,4,2,,,2,1,5,4,1,1,1,2
43,1,1,1,1,2,3,3,3,3,3,3,2,3,2,3,3,3,3,2,2,3,3,4,4,3,3,3,4,2,2,3,3,1,1,2,
44,1,2,2,2,3,2,4,3,3,4,4,4,3,3,3,3,3,3,3,4,4,4,4,3,4,4,4,4,2,2,3,2,1,1,1,1
45,4,4,4,4,4,5,3,2,2,2,2,2,1,1,1,1,1,2,2,2,2,,4,2,2,2,1,1,2,2,4,2,1,1,1,2
46,1,1,1,1,1,1,5,5,5,5,5,4,4,3,3,3,3,3,3,3,3,3,5,5,5,4,4,5,2,2,4,3,1,1,2,
47,1,1,1,1,1,1,1,4,3,3,3,3,2,2,2,3,2,3,3,3,4,4,4,3,2,3,3,3,4,2,3,3,1,1,2,
51,4,2,3,,2,2,4,4,3,4,3,2,2,4,3,3,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,3,1,4,1,2
52,2,2,2,2,4,2,4,3,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,3,4,4,4,4,2,2,4,1,1,2,1,3
53,2,2,2,,2,3,4,4,4,4,3,2,3,3,3,3,3,3,4,3,4,3,3,3,3,3,3,3,1,2,4,2,1,1,1,1
54,2,2,3,3,3,2,3,3,3,5,3,2,2,3,3,,3,2,2,2,2,2,2,2,2,3,3,3,3,2,4,2,1,1,1,2
55,2,3,2,3,2,2,2,2,2,2,2,2,2,2,4,3,4,4,2,4,4,3,1,2,3,2,,3,2,2,4,2,1,5,1,3
56,3,4,4,4,4,3,3,3,3,2,2,4,2,2,4,4,2,4,4,4,4,4,3,4,2,2,2,2,2,1,3,2,3,4,1,4
57,2,2,2,2,2,2,4,4,3,4,3,3,3,2,3,3,3,3,3,2,2,2,2,3,3,2,2,2,1,2,4,3,1,1,1,2
58,2,2,2,2,3,3,4,3,3,3,3,4,4,3,4,3,4,3,4,4,4,3,3,4,4,4,4,4,4,2,3,3,1,3,1,3
59,1,2,2,2,,3,3,3,3,3,3,2,2,3,4,3,4,3,4,2,3,3,2,3,3,3,3,3,3,2,3,3,1,1,1,3
60,,3,3,2,2,2,2,2,2,3,3,2,2,2,3,2,2,4,4,3,3,2,2,3,2,3,3,2,1,2,4,3,1,1,1,2
61,2,2,2,2,2,2,4,2,4,,2,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,2,3,5,5,1,1,3
62,4,4,4,4,3,3,4,3,3,4,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,1,2,3,2,1,3,1,3
63,2,2,3,2,2,1,3,3,4,4,3,2,2,4,4,3,3,3,2,2,3,2,2,3,3,3,3,3,3,2,3,2,1,2,1,2
64,1,3,1,2,2,3,4,3,3,3,4,4,2,2,2,2,2,2,4,2,3,3,4,2,3,2,3,3,1,2,4,5,1,4,1,3
65,2,2,2,2,2,2,4,4,4,4,4,3,2,2,3,3,2,3,2,2,2,3,2,3,3,3,3,3,2,2,3,3,1,3,1,3
66,3,3,2,2,2,2,4,4,4,4,4,3,2,2,3,2,2,2,3,4,3,3,3,2,2,2,2,2,3,2,3,3,5,1,1,3
67,2,1,1,1,1,3,4,3,5,4,3,3,1,4,3,3,3,3,3,4,4,4,2,1,2,2,3,2,1,2,3,3,5,3,1,3
68,2,4,4,2,2,3,4,3,4,4,3,3,2,3,4,3,3,4,2,2,3,2,3,2,3,2,3,3,4,2,3,2,1,1,1,3
69,2,4,3,2,1,2,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,2,2,3,3,3,3,3,3,2,3,3,1,3,1,4
70,3,3,2,2,2,2,4,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,4,4,4,4,4,2,2,4,5,1,1,1,2
71,2,2,2,2,2,3,4,4,4,4,3,3,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,5,1,1,2
72,2,1,2,1,2,4,4,4,2,2,3,1,2,2,2,2,1,1,3,1,1,1,1,1,1,1,1,2,1,2,3,2,1,1,1,3
73,2,1,1,1,2,3,4,4,4,3,4,2,3,4,3,2,2,3,2,2,5,4,2,1,4,1,3,2,1,2,3,3,4,1,1,3
74,4,4,4,4,3,3,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,4,2,2,1,1,1,2,2,3,2,1,5,1,2
75,2,2,2,2,2,2,4,3,4,4,4,3,2,2,2,2,2,2,2,2,2,5,4,4,4,4,4,4,3,2,4,2,1,1,1,4
77,1,1,1,1,2,2,4,4,5,5,2,2,1,2,3,4,2,4,1,1,1,1,1,2,1,4,4,4,4,2,3,2,4,1,1,3
78,2,2,2,2,2,2,4,2,2,4,3,3,2,2,4,4,2,2,2,2,2,2,2,3,4,4,4,2,3,1,4,1,1,4,2,
79,1,4,1,1,3,3,4,5,4,4,4,4,3,2,2,2,3,3,4,2,4,3,3,3,3,4,4,4,3,1,4,2,1,2,1,4
81,2,2,2,2,2,2,4,3,3,2,3,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,1,2,4,3,1,1,1,1
82,1,4,3,2,2,3,4,2,5,5,3,4,2,4,2,3,2,3,2,5,5,4,2,2,2,2,2,3,2,2,3,2,1,3,1,3
83,2,2,2,2,2,2,4,4,3,2,3,3,2,2,3,3,3,3,3,2,3,2,2,2,2,3,3,3,3,2,3,2,1,4,1,4
84,2,2,2,2,2,3,4,3,2,4,4,4,4,4,2,2,2,2,4,2,2,2,2,3,3,3,2,3,3,2,3,2,5,1,1,4
86,3,3,3,3,2,3,3,2,3,3,3,2,2,2,2,2,2,2,4,4,4,4,3,2,2,2,2,2,1,2,3,1,1,1,1,3
87,2,4,3,2,2,4,3,3,2,1,4,2,1,2,2,2,2,2,2,2,2,2,2,2,4,3,3,4,2,2,4,2,4,,1,2
89,1,2,2,1,2,2,3,2,4,4,3,2,2,3,3,3,2,2,4,2,3,2,2,2,2,4,4,3,2,2,4,2,1,1,1,1
90,3,3,3,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,4,2,3,3,3,3,3,3,3,3,3,2,3,2,2,1,1,3
91,1,1,1,1,1,2,3,3,2,2,2,3,2,2,2,2,2,2,4,2,2,3,2,2,2,2,2,2,3,2,3,2,2,3,1,2
92,3,2,,3,3,3,4,4,3,3,2,1,3,4,1,2,2,4,4,1,2,2,1,2,2,1,2,1,4,2,3,2,2,1,1,2
93,3,4,4,2,2,2,3,3,3,3,3,2,1,1,1,1,1,1,3,3,4,2,2,1,2,2,2,2,2,1,4,2,4,1,2,
94,3,3,4,2,1,3,3,2,2,3,4,3,2,3,3,2,1,3,,,,,,2,3,3,1,2,3,2,3,2,4,1,1,3
95,1,1,1,1,1,1,4,4,4,4,4,3,3,3,4,3,4,3,2,2,4,3,4,3,3,4,4,4,4,1,3,3,1,1,1,1
96,1,1,1,1,2,1,4,4,4,4,2,3,2,2,4,4,4,4,4,2,4,4,4,4,4,4,4,4,3,2,4,4,1,1,2,
97,2,2,2,2,2,2,4,4,4,3,4,3,2,2,2,3,3,3,2,2,2,3,4,3,3,4,3,3,1,1,3,3,1,1,1,4
98,2,2,2,2,2,2,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,3,2,1,3,2,1,1,1,1
99,2,2,2,2,2,3,4,4,3,3,4,3,3,3,2,4,3,,2,2,3,2,3,3,3,4,4,4,3,,3,3,1,1,1,3
100,2,2,2,2,2,1,3,4,3,4,5,4,3,4,4,4,4,4,1,1,3,3,4,4,4,4,4,4,3,1,1,3,1,1,1,1
101,2,2,2,3,2,2,4,3,3,2,3,3,2,3,3,3,2,2,3,2,3,3,3,3,3,3,3,3,1,2,3,2,5,1,1,4
102,2,3,3,3,3,3,3,2,2,5,2,2,1,1,1,1,1,1,1,4,4,1,2,1,1,2,3,2,1,2,3,2,1,3,1,3
103,3,4,3,2,4,2,3,2,4,3,4,2,2,4,2,2,2,2,4,2,4,2,2,2,2,2,3,4,2,2,3,2,1,1,1,4
104,2,2,2,2,2,2,4,4,4,4,4,4,2,4,3,3,3,3,4,2,4,4,4,3,4,4,4,4,2,2,5,4,1,1,1,2
105,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,1,4,4,3,1,2,3,2,2,1,3
106,1,1,1,1,1,3,4,3,2,2,2,2,2,3,4,4,4,3,4,2,3,3,3,3,3,3,3,3,2,2,3,2,1,2,1,4
107,2,2,2,2,2,2,2,2,4,4,2,2,2,4,4,2,2,2,4,3,2,2,2,4,5,5,5,5,3,2,3,2,4,4,1,2
108,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,2,2,2,2,2,2,3,2,2,2,5,1,1,3
109,1,2,2,2,1,1,4,4,4,4,4,3,4,4,4,4,4,4,4,2,4,4,2,4,3,4,4,4,4,2,3,2,1,2,1,2
110,3,4,3,2,3,2,4,3,4,3,3,2,2,3,3,3,4,2,2,2,2,2,2,3,3,3,3,3,3,2,4,3,1,2,1,1
111,3,3,3,3,3,4,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,1,5,1,2
113,3,2,3,3,3,3,2,3,3,4,3,3,1,3,1,1,1,2,1,1,1,1,1,1,2,1,1,2,4,2,3,2,1,1,1,3
114,2,3,2,3,2,2,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,2,2,4,4,4,4,4,4,2,4,5,1,3,1,4
116,3,4,3,2,2,4,3,2,2,1,3,2,2,1,3,2,2,1,2,3,2,3,2,2,4,3,2,2,1,1,4,3,3,4,1,4
117,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,2,4,3,1,1,1,2
118,2,3,3,3,4,4,2,3,3,3,3,3,2,2,2,2,2,2,4,4,4,2,2,2,2,2,2,3,2,2,3,2,1,1,1,4
119,3,4,4,3,2,3,2,2,3,2,4,1,2,2,3,3,2,3,2,2,3,2,2,2,3,3,2,3,1,2,3,2,5,1,1,2
120,2,2,2,2,2,2,4,3,4,4,3,3,2,3,2,4,3,2,4,2,3,3,2,2,2,2,3,3,2,2,3,3,1,1,1,2
121,4,4,4,4,3,4,2,2,2,3,2,3,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,5,3,2,
122,3,4,4,4,3,2,3,3,4,3,2,2,2,2,2,3,2,2,2,2,4,4,2,2,2,2,2,2,3,1,4,2,1,1,1,3
123,3,3,2,3,2,3,4,3,2,3,2,2,1,3,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,4,2,1,4,1,4
124,4,4,4,4,3,4,2,2,2,3,2,3,2,1,1,3,3,3,2,2,2,2,2,2,2,2,2,2,1,2,2,1,5,5,2,
125,4,4,4,4,3,4,2,2,2,3,2,3,2,1,1,3,3,3,2,2,2,2,2,2,2,2,2,2,3,1,3,1,2,5,2,
126,4,4,4,3,5,3,3,2,3,1,3,2,4,3,4,3,3,3,4,4,4,3,2,3,3,3,3,3,2,2,4,3,1,1,1,4
127,2,3,2,3,2,1,4,4,4,3,3,4,3,2,3,3,2,3,2,2,2,2,2,2,3,3,3,3,1,1,2,3,1,2,1,3
128,2,2,2,2,2,2,4,4,3,3,3,3,3,2,3,3,3,4,4,4,4,2,3,3,2,3,2,2,2,2,3,2,1,3,1,3
129,2,3,2,2,2,2,3,4,3,3,3,3,3,2,3,3,3,3,3,2,3,3,2,3,3,3,2,3,3,2,3,2,1,2,1,3
130,2,2,2,2,2,2,4,4,3,4,4,3,3,4,4,4,4,4,4,4,3,4,2,4,4,4,3,4,3,2,4,3,2,2,1,3
131,3,4,3,3,3,2,3,3,3,2,2,2,2,2,2,2,1,2,1,1,1,1,1,1,2,2,2,2,2,1,2,2,3,4,1,3
132,4,4,4,4,3,4,2,2,2,2,3,2,2,2,2,2,2,2,2,2,4,4,2,2,2,2,2,2,3,1,4,1,1,1,1,2
133,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,3,2,5,1,1,3
134,2,3,3,3,3,4,4,4,4,4,4,3,2,2,2,2,3,2,2,2,3,3,2,3,3,3,2,2,1,2,4,2,1,2,1,3
135,3,3,3,2,3,4,4,3,4,3,4,3,3,3,3,2,3,3,3,3,3,2,2,3,3,3,3,3,1,2,3,4,1,1,1,2
136,1,1,2,1,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,1,3,3,2,2,1,2,4,3,1,2,1,2
137,2,2,2,2,4,2,4,1,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,4,5,1,2,2,
138,3,3,3,2,2,4,3,3,3,3,4,2,2,2,3,4,4,3,3,3,4,4,4,3,4,3,3,3,3,2,3,2,1,1,1,2
139,2,2,2,2,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,5,1,2,1,2
140,1,1,1,1,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,4,5,1,2,1,1
141,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,
142,4,4,2,3,2,4,2,1,3,2,2,1,1,2,3,2,2,2,4,2,1,2,1,1,2,1,2,2,2,2,4,2,1,3,1,2
143,4,4,4,2,4,4,3,3,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,3,4,1,2,4,3,1,2,1,2
144,2,3,2,2,2,3,3,3,3,4,3,4,3,4,3,3,3,3,4,4,3,3,2,4,3,4,3,3,2,2,3,3,1,4,1,2
145,2,2,3,2,3,2,3,2,3,2,3,2,2,2,2,4,2,2,2,2,2,2,2,2,3,4,3,3,1,2,3,3,5,1,1,1
146,2,2,2,3,3,3,3,3,3,3,2,3,3,3,2,3,2,3,4,4,4,4,4,3,3,2,2,3,3,2,3,2,1,1,1,2
147,2,2,2,2,2,3,4,3,4,4,4,2,3,3,3,4,4,3,4,3,4,2,4,2,3,3,4,4,1,2,3,2,1,3,1,2
148,2,3,2,2,2,2,3,3,3,3,3,3,2,3,3,3,3,3,3,2,3,3,2,3,3,3,3,3,1,2,3,3,4,2,1,2
149,2,2,2,2,2,3,3,3,3,4,4,2,3,3,3,4,4,4,4,4,4,4,4,3,3,3,4,4,1,2,3,3,1,3,1,2
150,5,5,5,5,2,1,2,2,3,3,3,3,3,3,3,4,2,2,3,3,3,2,3,2,3,2,3,2,3,2,3,2,1,1,1,4
151,2,2,2,2,2,2,3,4,3,4,4,3,3,3,4,4,3,3,4,4,4,4,3,3,3,4,4,4,1,2,3,3,1,3,1,2
152,2,2,2,2,2,2,3,4,3,4,4,3,3,3,4,4,3,3,4,4,4,4,3,3,3,4,4,4,3,2,3,4,1,1,1,1
153,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,2,,2,1,1,1,2
154,3,2,3,2,2,2,3,3,4,3,3,3,2,2,2,4,3,3,2,2,4,4,4,3,3,3,2,3,3,2,3,2,1,1,1,2
155,2,3,3,4,2,3,4,3,3,2,4,2,2,2,4,3,2,3,4,1,3,2,1,2,2,2,3,3,1,2,4,2,1,3,1,2
156,3,3,3,3,2,2,3,3,3,4,3,3,2,2,3,2,2,2,2,3,3,3,3,2,3,3,3,3,3,2,3,2,1,1,1,2
157,3,4,3,3,3,3,3,3,3,4,3,4,1,1,1,2,2,2,3,3,3,3,3,2,2,3,3,3,3,1,4,3,3,4,2,
158,2,4,2,3,3,3,2,2,3,3,3,3,2,2,2,3,3,3,2,2,3,3,3,2,2,2,2,2,1,2,4,2,1,2,2,
159,4,4,3,3,4,3,2,3,3,3,2,2,3,3,3,3,2,2,3,3,2,2,2,4,4,4,4,4,2,2,4,4,2,1,2,
160,4,4,4,4,2,5,3,3,2,1,4,4,2,2,2,2,2,2,2,3,2,3,3,2,2,2,2,2,1,2,4,5,1,2,2,
161,2,2,2,2,2,2,3,3,3,3,3,2,2,3,2,3,2,3,2,4,2,3,3,3,3,3,2,3,3,2,4,2,1,1,1,3
162,4,4,2,3,3,3,3,3,2,3,3,2,2,1,2,4,3,4,2,2,3,3,2,2,2,3,2,3,1,2,4,2,4,4,1,1
163,4,4,4,4,3,4,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,3,4,3,3,3,3,3,2,2,4,2,4,1,1,3
164,4,4,4,4,3,4,2,2,4,3,3,4,2,2,2,2,2,2,4,3,4,3,4,3,3,3,3,3,2,2,4,2,4,1,1,3
165,2,3,2,3,2,4,4,3,3,3,4,3,3,3,3,3,3,3,2,2,3,3,2,3,3,3,4,4,1,2,4,2,1,2,1,1
166,1,1,1,2,2,2,3,3,5,3,3,2,1,4,3,3,3,2,2,2,4,2,2,3,3,3,3,4,3,2,3,2,1,2,1,4
167,4,3,3,2,3,4,4,4,4,4,4,4,3,2,2,2,2,2,2,3,3,3,3,4,4,4,3,4,2,2,3,2,1,2,1,3
168,4,4,4,4,2,2,3,3,3,3,3,3,2,2,3,4,,2,4,4,4,4,4,3,3,2,3,3,3,2,3,2,4,2,1,2
169,3,4,4,4,4,4,2,2,2,4,2,2,3,3,3,3,3,,3,2,2,2,2,2,2,2,2,2,1,2,3,3,4,2,1,1
